Country,Country.code,Region,GEO,Area,Decline,Population (2018),Land Area (KM2),Area (km2),Density (2018),Prop_sixtyfive,ForeignBornPopulation,Note,Unemploy rate,Note,RU_Class,Altitude,Proximity_Capital,Proximity_UrbanArea (> 1mil),Proximity_UrbanArea (km),Coast,Proximity_Coast,Proximity_Coast(km)
Turkey,TR,SE,TR332,Afyonkarahisar,0,715693,14432,14730,48.33418792,5.961738601,1.35761388,2014 data,4.5,NUTS 2 level,2,162.1373731,17.15322705,17153.22705,17.15322705,0,51162.15723,51.16215723
Turkey,TR,SE,TR632,Kahramanmaras,0,1127623,14321,14463,72.95691642,8.543529657,0.697588375,2014 data,10.5,NUTS 2 level,2,162.101084,238.4574945,0,0,0,0,0
Turkey,TR,SE,TR521,Konya,0,2180149,39302,40678,51.24026767,5.765643808,1.276677608,2014 data,5.6,NUTS 2 level,2,161.2188735,0,0,0,0,0,0
Turkey,TR,SE,TR613,Burdur,0,264779,6877,7134,37.6425767,11.95134362,1.073204103,2014 data,8.7,NUTS 2 level,2,160.7714926,187.3632061,0,0,0,0,0
Turkey,TR,SE,TR822,Çankiri,0,186074,7476,7488,23.95224719,12.19562926,1.009381433,2014 data,5.4,NUTS 2 level,3,160.3275103,0,0,0,0,0,0
Turkey,TR,SE,TR424,Bolu,0,303184,8322,8340,32.58928142,4.007701503,1.252927731,2014 data,10.7,NUTS 2 level,2,160.2492518,0,0,0,0,0,0
Turkey,TR,SE,TRC34,Siirt,0,324394,5450,5477,55.1733945,3.3273996,0.23077927,2014 data,10.3,NUTS 2 level,2,159.7144941,665.2616149,303937.2585,303.9372585,0,0,0
Turkey,TR,SE,TR715,Kirsehir,0,234529,6352,6536,34.93010076,11.26863407,1.786145737,2014 data,7,NUTS 2 level,2,159.0203209,0,0,0,0,116053.1192,116.0531192
Turkey,TR,SE,TR333,Kütahya,1,572256,11994,12016,49.23261631,7.402506151,1.135722015,2014 data,4.5,NUTS 2 level,2,157.8673928,72.00308646,0,0,0,0,0
Turkey,TR,SE,TR712,Aksaray,0,402404,7932,7995,47.59266263,3.608894104,2.652257279,2014 data,7,NUTS 2 level,2,157.2197377,0,0,0,0,75362.46443,75.36246443
Turkey,TR,SE,TRC33,Sirnak,0,503236,6975,6998,61.66437276,15.72555983,0.47006344,2014 data,10.3,NUTS 2 level,2,157.142511,699.8750959,316288.6283,316.2886283,1,0,0
Turkey,TR,SE,TR510,Ankara,0,5445026,24797,25460,192.4311812,11.38219639,1.614978386,2014 data,8.5,NUTS 2 level,1,154.5607785,0,0,0,0,27698.71033,27.69871033
Turkey,TR,SE,TR903,Giresun,0,437393,6738,6782,62.22261799,4.505918814,1.195509721,2014 data,5.4,NUTS 2 level,2,154.3452241,365.2619789,170309.604,170.309604,1,0,0
Turkey,TR,SE,TR832,Tokat,1,602086,9992,10072,61.82966373,7.271688454,0.7377553,2014 data,4.7,NUTS 2 level,2,153.7724029,148.8467438,73427.24039,73.42724039,0,0,0
Turkey,TR,SE,TR904,Rize,0,331041,3913,3936,81.68591873,6.046479599,0.616383053,2014 data,5.4,NUTS 2 level,2,152.4701549,565.4787931,343412.1091,343.4121091,1,0,0
Turkey,TR,SE,TR821,Kastamonu,0,372373,13156,13177,27.45682578,6.688626287,0.945956592,2014 data,5.4,NUTS 2 level,2,151.8299985,49.25972898,49259.72898,49.25972898,1,0,0
Turkey,TR,SE,TR412,Eskisehir,0,860620,13867,13907,55.13694382,7.045905199,2.720563594,2014 data,6.7,NUTS 2 level,2,151.5288793,0,0,0,0,19078.23896,19.07823896
Turkey,TR,SE,TR833,Çorum,1,528422,12727,12794,42.06843718,14.1868686,1.097203428,2014 data,4.7,NUTS 2 level,2,151.045568,20.28534036,20285.34036,20.28534036,0,0,0
Turkey,TR,SE,TR711,Kirikkale,1,278749,4542,4570,60.90863056,7.551061843,1.08971885,2014 data,7,NUTS 2 level,1,150.9836316,0,0,0,0,55683.97158,55.68397158
Turkey,TR,SE,TRC32,Batman,0,585252,4606,4661,110.7685627,11.42747579,0.494721329,2014 data,10.3,NUTS 2 level,2,148.8968101,635.0484874,266459.612,266.459612,0,0,0
Turkey,TR,SE,TR812,Karabük,0,244453,4086,4105,55.70484581,6.301109478,0.919431403,2014 data,6.9,NUTS 2 level,2,147.9809988,12.83818106,12838.18106,12.83818106,0,0,0
Turkey,TR,SE,TR334,Usak,0,364971,5362,5369,63.03972398,12.4212832,1.832569522,2014 data,4.5,NUTS 2 level,2,147.6819367,150.6032831,30120.02159,30.12002159,0,25822.8235,25.8228235
Turkey,TR,SE,TR322,Denizli,0,1018735,11733,11804,79.41898918,11.72869136,1.458175915,2014 data,7.5,NUTS 2 level,2,147.2768892,181.5687984,15308.71777,15.30871777,0,0,0
Turkey,TR,SE,TRC12,Adiyaman,0,615076,7023,7529,84.14281646,5.750362671,0.298902851,2014 data,13.2,NUTS 2 level,2,146.35067,344.394437,0,0,0,0,0
Turkey,TR,SE,TRC22,Diyarbakir,0,1699901,15008,15210,101.8761994,8.96017806,0.173008336,2014 data,6.9,NUTS 2 level,2,146.230648,463.4740783,114428.5581,114.4285581,0,0,0
Turkey,TR,SE,TR901,Trabzon,0,786326,4620,4631,165.3060606,10.074587,1.058508092,2014 data,5.4,NUTS 2 level,1,145.2720398,463.4723485,273275.8555,273.2758555,1,0,0
Turkey,TR,SE,TR834,Amasya,1,329888,5689,5704,58.84795219,6.853948954,0.643213646,2014 data,4.7,NUTS 2 level,2,143.8865907,120.5460266,108902.8673,108.9028673,0,0,0
Turkey,TR,SE,TRC31,Mardin,0,809719,8692,8697,85.66566958,8.920509408,1.245674829,2014 data,10.3,NUTS 2 level,2,140.4679046,548.4578694,163598.0198,163.5980198,1,0,0
Turkey,TR,SE,TRC11,Gaziantep,0,2005515,6788,6844,250.5543606,9.525310496,1.055118144,2014 data,13.2,NUTS 2 level,1,135.5596678,304.4888805,0,0,1,0,0
Turkey,TR,SE,TR902,Ordu,0,742341,5881,5902,122.2892365,8.053715108,0.758354615,2014 data,5.4,NUTS 2 level,2,135.4382936,259.9760607,154230.3069,154.2303069,1,0,0
Turkey,TR,SE,TR413,Bilecik,0,221693,4302,4308,52.38981869,9.916411332,1.45867642,2014 data,6.7,NUTS 2 level,2,133.8324462,15.08250168,0,0,0,0,0
Turkey,TR,SE,TRC13,Kilis,0,136319,1360,1361,90.54044118,6.762153839,1.262190285,2014 data,13.2,NUTS 2 level,2,132.625731,332.618572,0,0,1,0,0
Turkey,TR,SE,TR622,Mersin,0,1793931,15291,15345,107.7692106,4.750431772,1.176591975,2014 data,9.3,NUTS 2 level,1,131.8399948,163.8101655,0,0,1,0,0
Turkey,TR,SE,TR611,Antalya,0,2364396,20393,20486,97.01039572,6.772741714,3.616840379,2014 data,8.7,NUTS 2 level,1,131.6665855,181.0786918,0,0,1,0,0
Turkey,TR,SE,TRC21,Sanliurfa,0,1985753,18955,19301,87.75367977,8.922936426,0.349226961,2014 data,6.9,NUTS 2 level,2,128.441105,395.6626434,0,0,1,0,0
Turkey,TR,SE,TR823,Sinop,0,207427,5805,5832,34.9250646,4.153045445,0.675081147,2014 data,5.4,NUTS 2 level,2,125.5938197,127.5014592,127501.4592,127.5014592,1,0,0
Turkey,TR,SE,TR423,Düzce,0,377610,2567,2574,131.7444488,4.050340166,1.094708813,2014 data,10.7,NUTS 2 level,1,117.2260194,28.80278386,28802.78386,28.80278386,1,0,0
Turkey,TR,SE,TR323,Mugla,0,938751,12232,12420,66.83314258,6.817044006,2.874697836,2014 data,7.5,NUTS 2 level,2,105.9513587,300.4174749,0,0,1,0,0
Turkey,TR,SE,TR331,Manisa,0,1413041,13100,13236,105.3041221,8.043686364,1.320521412,2014 data,4.5,NUTS 2 level,2,102.755991,203.5367151,0,0,0,0,0
Turkey,TR,SE,TR831,Samsun,0,1312990,9225,9433,135.7932791,7.895315693,0.91749154,2014 data,4.7,NUTS 2 level,2,100.3703312,136.248443,136248.443,136.248443,1,0,0
Turkey,TR,SE,TR411,Bursa,0,2936803,10435,10893,249.688069,12.47971939,6.250269065,2014 data,6.7,NUTS 2 level,1,97.30324711,85.38096821,0,0,1,0,0
Turkey,TR,SE,TR621,Adana,0,2216475,13648,13906,152.7861225,5.750362671,1.004950541,2014 data,9.3,NUTS 2 level,1,97.03857694,152.5889754,0,0,1,0,0
Turkey,TR,SE,TR811,Zonguldak,1,596892,3298,3333,187.9026683,9.162437828,0.866403908,2014 data,6.9,NUTS 2 level,1,96.65140634,45.60123173,45601.23173,45.60123173,1,0,0
Turkey,TR,SE,TR221,Balikesir,0,1204824,14158,14367,81.39023873,10.30982096,1.662766467,2014 data,4.3,NUTS 2 level,2,96.22399166,169.2277081,0,0,1,0,0
Turkey,TR,SE,TR633,Osmaniye,0,527724,3153,3194,151.9888995,11.11594685,0.396608288,2014 data,10.5,NUTS 2 level,1,92.61293346,233.7220562,0,0,0,0,0
Turkey,TR,SE,TR813,Bartin,0,193577,2081,2100,90.22489188,11.88772592,0.853340665,2014 data,6.9,NUTS 2 level,2,92.14394299,70.60567386,70605.67386,70.60567386,1,0,0
Turkey,TR,SE,TR321,Aydin,0,1080839,7740,7803,127.8891473,13.77769955,1.816628908,2014 data,7.5,NUTS 2 level,2,88.99373081,257.8101879,0,0,1,0,0
Turkey,TR,SE,TR631,Hatay,0,1575226,5629,5640,263.0255818,2.827275549,1.422625487,2014 data,10.5,NUTS 2 level,1,88.19476384,276.6968463,0,0,1,0,0
Turkey,TR,SE,TR425,Yalova,0,251203,802,806,254.0411471,3.061179157,5.013129083,2014 data,10.7,NUTS 2 level,1,79.43990087,125.5960255,0,0,1,0,0
Turkey,TR,SE,TR422,Sakarya,0,990214,4838,4896,180.4200083,10.14306854,2.07331151,2014 data,10.7,NUTS 2 level,1,78.45443425,27.72171031,0,0,1,0,0
Turkey,TR,SE,TR310,Izmir,0,4279677,11718,11802,336.98993,5.54798941,2.88138064,2014 data,13.8,NUTS 2 level,1,77.76838453,186.4677893,0,0,1,0,0
Turkey,TR,SE,TR213,Kirklareli,0,356050,6502,6533,51.18286681,9.002808633,3.543879328,2014 data,8.1,NUTS 2 level,2,71.56648814,259.86322,2795.632589,2.795632589,1,0,0
Turkey,TR,SE,TR222,Çanakkale,0,530417,9627,9700,50.93975278,7.44257809,1.591589559,2014 data,4.3,NUTS 2 level,2,70.38950617,222.7760896,33186.12173,33.18612173,1,0,0
Turkey,TR,SE,TR421,Kocaeli,0,1883270,3575,3600,436.4022378,9.535055617,1.823765871,2014 data,10.7,NUTS 2 level,1,69.16994732,79.44168921,0,0,1,0,0
Turkey,TR,SE,TR211,Tekirdag,0,1005463,6354,6386,125.607334,9.573451008,5.051259327,2014 data,8.1,NUTS 2 level,2,49.91170495,259.1324234,0,0,1,0,0
Turkey,TR,SE,TR100,Istanbul,0,15029231,5189,5340,2554.574099,9.515991595,2.920842935,2014 data,11.1,NUTS 2 level,1,37.08107096,132.5782668,0,0,1,0,0
Turkey,TR,SE,TR212,Edirne,0,406855,5847,5920,66.77407217,8.253693212,2.421082738,2014 data,8.1,NUTS 2 level,2,31.62635135,264.5445358,86639.1115,86.6391115,1,0,0
UK,UK,W,E07000037,High Peak,0,92221,,#N/A,,17.23914096,3.585574088,,7.645875252,NUTS 2 level,3,102.5650558,220.4739881,8639.729514,8.639729514,0,46895.86532,46.89586532
UK,UK,W,W06000019,Blaenau Gwent,1,69713,,#N/A,,17.87177357,2.151430945,,15.48387097,NUTS 2 level,3,100.2110092,208.4405885,100782.8434,100.7828434,0,0,0
UK,UK,W,E07000125,Rossendale,0,70895,,#N/A,,15.50557501,4.586508193,,9.850746269,NUTS 2 level,1,95.40875912,273.9839838,7844.025452,7.844025452,0,20538.95781,20.53895781
UK,UK,W,E07000030,Eden,0,52881,,#N/A,,21.93326231,3.418689597,,4.887218045,NUTS 2 level,3,92.28392193,225.1376674,90469.16178,90.46916178,0,0,0
UK,UK,W,W06000023,Powys,0,132447,,5195,,22.74545783,4.205270124,,5.783866058,NUTS 2 level,3,89.31946852,162.6881848,75334.13132,75.33413132,0,0,0
UK,UK,W,E07000163,Craven,0,56832,,#N/A,,22.7580357,4.147340685,,9.057971014,NUTS 2 level,3,87.99745763,290.4559132,35939.63533,35.93963533,0,0,0
UK,UK,W,W06000024,Merthyr Tydfil,0,60183,,#N/A,,16.6592973,4.491343832,,14.86988848,NUTS 2 level,2,87.17592593,237.9560277,112171.5831,112.1715831,0,9320.385692,9.320385692
UK,UK,W,S12000029,South Lanarkshire,0,319020,,1774,,16.86996144,3.666666667,,6.864564007,NUTS 2 level,2,86.97574732,247.0029991,0,0,0,0,0
UK,UK,W,E07000117,Burnley,1,88527,,#N/A,,16.23496709,7.734984321,,3.80952381,NUTS 2 level,1,86.9537037,282.1896627,20159.1063,20.1591063,0,21449.44202,21.44944202
UK,UK,W,S12000048,Perth and Kinross,0,151290,,#N/A,,20.15860677,5.925925926,,5.60875513,NUTS 2 level,3,86.55151403,322.9578128,37905.80615,37.90580615,1,0,0
UK,UK,W,E07000166,Richmondshire,0,53244,,#N/A,,17.46560185,8.399884538,,6.808510638,NUTS 2 level,3,85.53313024,321.6193187,71271.55628,71.27155628,0,0,0
UK,UK,W,W06000003,Conwy,0,117181,,#N/A,,24.44024022,4.300170098,,7.899807322,NUTS 2 level,3,83.45818815,133.2970793,78280.88254,78.28088254,1,0,0
UK,UK,W,E08000033,Calderdale,0,210082,,#N/A,,15.93123547,7.475003189,,7.563850688,NUTS 2 level,2,83.23705722,264.3321817,13789.40335,13.78940335,0,33931.60189,33.93160189
UK,UK,W,E08000004,Oldham,0,235623,,#N/A,,14.65248536,11.7836165,,10.48617731,NUTS 2 level,1,81.51048951,253.334549,0,0,0,34171.96184,34.17196184
UK,UK,W,S12000026,Scottish Borders,0,115270,,4739,,20.91771318,4.62962963,,5.385996409,NUTS 2 level,3,80.02366364,263.4736427,38661.46646,38.66146646,1,0,0
UK,UK,W,E06000008,Blackburn with Darwen,0,148942,,137,,12.92367566,14.77669521,,8.68878357,NUTS 2 level,1,78.70072993,280.5099987,12299.5395,12.2995395,0,11181.46838,11.18146838
UK,UK,W,E07000122,Pendle,0,91405,,#N/A,,16.04212315,10.85162992,,9.79498861,NUTS 2 level,2,78.63690476,288.2046248,29295.77829,29.29577829,0,19204.37514,19.20437514
UK,UK,W,S12000030,Stirling,0,94330,,#N/A,,17.21165246,8.75,,5.949656751,NUTS 2 level,2,77.28090385,284.5086259,3140.561261,3.140561261,1,0,0
UK,UK,W,S12000008,East Ayrshire,0,121840,,#N/A,,17.35564117,1.680672269,,10.63122924,NUTS 2 level,3,76.50941915,202.6949698,7296.659944,7.296659944,0,0,0
UK,UK,W,S12000017,Highland,0,235540,,#N/A,,18.54117485,5.04587156,,4.677419355,NUTS 2 level,3,76.42113236,320.5854667,77201.05199,77.20105199,1,0,0
UK,UK,W,E07000198,Staffordshire Moorlands,0,98397,,#N/A,,20.98840442,2.298519144,,8.163265306,NUTS 2 level,3,75.82055749,200.2009889,20262.8225,20.2628225,0,46268.57248,46.26857248
UK,UK,W,S12000019,Midlothian,0,91340,,#N/A,,16.71294794,3.797468354,,6.864988558,NUTS 2 level,2,75.62184874,302.5356938,44213.14667,44.21314667,0,0,0
UK,UK,W,W06000004,Denbighshire,0,95330,,#N/A,,21.00625173,4.141506817,,6.772009029,NUTS 2 level,3,73.89798339,166.0313959,62170.02568,62.17002568,1,0,0
UK,UK,W,E06000047,County Durham,0,526980,,#N/A,,17.99248697,3.246616606,,8.275862069,NUTS 2 level,3,73.37342908,348.6302175,101536.8996,101.5368996,1,0,0
UK,UK,W,S12000020,Moray,0,95520,,#N/A,,18.45972453,6.976744186,,4.115226337,NUTS 2 level,3,72.73128342,414.8636081,132252.5488,132.2525488,1,0,0
UK,UK,W,E08000019,Sheffield,0,582506,,368,,15.50539354,11.67400642,,10.04464286,NUTS 2 level,1,72.67847411,216.5891599,22979.35563,22.97935563,0,29954.16133,29.95416133
UK,UK,W,E08000032,Bradford,0,537173,,366,,13.28198571,17.1516235,,12.314854,NUTS 2 level,1,72.32044199,269.9507868,31213.6253,31.2136253,0,34542.71523,34.54271523
UK,UK,W,E07000035,Derbyshire Dales,0,71977,,#N/A,,22.25518871,3.274931098,,7.2,NUTS 2 level,3,71.98996236,186.7504322,29389.01612,29.38901612,0,46333.18076,46.33318076
UK,UK,W,W06000016,Rhondda Cynon Taf,0,240131,,#N/A,,17.09526044,3.143637217,,10.41275797,NUTS 2 level,2,71.50233645,235.0600371,116354.09,116.35409,0,0,0
UK,UK,W,E07000047,West Devon,0,55528,,#N/A,,23.13595877,4.754168767,,4.115226337,NUTS 2 level,3,71.34879725,294.8167609,215514.7205,215.5147205,1,0,0
UK,UK,W,E08000034,Kirklees,0,438727,,#N/A,,15.18494146,10.80273069,,8.754863813,NUTS 2 level,1,69.57524272,249.2562176,13935.89544,13.93589544,0,31039.86588,31.03986588
UK,UK,W,E07000120,Hyndburn,1,80815,,#N/A,,15.86568236,7.174176927,,7.6,NUTS 2 level,1,69.01408451,288.0277362,20389.18039,20.38918039,0,16394.22776,16.39422776
UK,UK,W,W06000002,Gwynedd,0,124178,,2548,,20.62786156,4.853373156,,6.26118068,NUTS 2 level,3,67.7197865,100.5264443,85784.26339,85.78426339,1,0,0
UK,UK,W,W06000008,Ceredigion,1,72992,,#N/A,,20.68570375,6.019335634,,6.28742515,NUTS 2 level,3,66.97342193,153.1738727,110799.4743,110.7994743,1,0,0
UK,UK,W,S12000041,Angus,0,116040,,#N/A,,19.88394351,3.603603604,,7.972270364,NUTS 2 level,2,66.68241708,371.766298,88279.51398,88.27951398,1,0,0
UK,UK,W,W06000020,Torfaen,0,93049,,#N/A,,17.97419709,2.6856986,,11.23853211,NUTS 2 level,3,65.08943089,197.6160636,98237.46244,98.23746244,0,0,0
UK,UK,W,S12000034,Aberdeenshire,0,261470,,#N/A,,16.07404743,7.264957265,,4.05982906,NUTS 2 level,3,64.50782114,397.0915686,114693.5409,114.6935409,1,0,0
UK,UK,W,W06000018,Caerphilly,0,181019,,#N/A,,16.53468004,2.352270058,,11.23321123,NUTS 2 level,2,64.01067616,204.7804177,107006.66,107.00666,0,0,0
UK,UK,W,S12000040,West Lothian,0,182140,,429,,13.64051668,7.407407407,,7.624309392,NUTS 2 level,1,63.27505828,286.6012886,15474.52105,15.47452105,1,0,0
UK,UK,W,E07000124,Ribble Valley,0,60057,,#N/A,,20.18308479,3.593432752,,3.618421053,NUTS 2 level,3,61.5,294.63587,28339.70138,28.33970138,0,0,0
UK,UK,W,E07000038,North East Derbyshire,0,101125,,#N/A,,21.12438524,2.444886542,,8.768267223,NUTS 2 level,2,61.10507246,196.6241668,40140.79779,40.14079779,0,28835.3867,28.8353867
UK,UK,W,E07000246,Somerset West and Taunton,0,153866,,#N/A,,22.15349781,6.609048612,,5.142083897,NUTS 2 level,3,61.0879668,199.8002909,147806.7316,147.8067316,1,0,0
UK,UK,W,E08000005,Rochdale,0,220001,,#N/A,,14.55651656,11.14648628,,11.95979899,NUTS 2 level,1,60.71875,264.2636013,0,0,0,26914.73603,26.91473603
UK,UK,W,S12000011,East Renfrewshire,0,95170,,#N/A,,17.9742531,4.651162791,,5.555555556,NUTS 2 level,1,60.57471264,258.5105203,0,0,0,0,0
UK,UK,W,E06000057,Northumberland,0,320274,,5026,,20.03113648,2.82411685,,5.910326087,NUTS 2 level,3,58.38920622,268.4528724,137790.2999,137.7902999,1,0,0
UK,UK,W,E07000192,Cannock Chase,0,100109,,#N/A,,16.06472266,2.492253391,,11.39489194,NUTS 2 level,2,57.825,178.0130769,8547.53517,8.54753517,0,75591.80666,75.59180666
UK,UK,W,W06000012,Neath Port Talbot,0,142906,,#N/A,,18.63287844,2.572025291,,10.46698873,NUTS 2 level,2,54.41629956,216.5220488,128234.5138,128.2345138,1,0,0
UK,UK,W,E06000021,Stoke-on-Trent,0,255833,,93,,15.58905738,8.318608237,,10.38746908,NUTS 2 level,1,54.05263158,209.848328,28375.61451,28.37561451,0,46957.31189,46.95731189
UK,UK,W,N09000008,Mid and East Antrim,0,138773,,1062,,16.54450339,9.121606644,,,NUTS 2 level,2,54.0395853,119.6381385,119638.1385,119.6381385,1,0,0
UK,UK,W,E08000016,Barnsley,0,245199,,#N/A,,17.30379161,3.374693475,,10.2610261,NUTS 2 level,1,53.7325228,234.2356952,22033.82177,22.03382177,0,18337.6048,18.3376048
UK,UK,W,E08000031,Wolverhampton,0,262008,,69,,16.28612659,16.38994669,,13.93728223,NUTS 2 level,1,53.44776119,175.6624163,6501.726742,6.501726742,0,72137.81873,72.13781873
UK,UK,W,E08000028,Sandwell,0,327378,,86,,15.20500677,15.92856007,,11.16504854,NUTS 2 level,1,53.29885057,165.6543054,0,0,0,79269.41535,79.26941535
UK,UK,W,S12000028,South Ayrshire,0,112550,,1224,,21.50728287,2.777777778,,10.79545455,NUTS 2 level,2,53.27650897,169.5897878,24762.63233,24.76263233,1,0,0
UK,UK,W,E08000008,Tameside,0,225197,,#N/A,,15.59382466,6.962302347,,9.564393939,NUTS 2 level,1,53.18095238,249.0449452,0,0,0,36270.13758,36.27013758
UK,UK,W,S12000035,Argyll and Bute,1,86260,,#N/A,,21.93135676,4.819277108,,7.242990654,NUTS 2 level,3,53.13666247,186.5807003,14166.4458,14.1664458,1,0,0
UK,UK,W,E07000043,North Devon,0,96110,,#N/A,,22.21486756,4.469023242,,4.989154013,NUTS 2 level,3,52.54537205,258.5560956,174120.3352,174.1203352,1,0,0
UK,UK,W,E08000030,Walsall,0,283378,,104,,17.01117246,9.889612101,,9.811937858,NUTS 2 level,1,52.50485437,168.2983625,0,0,0,79766.20643,79.76620643
UK,UK,W,N09000005,Derry City and Strabane,0,150679,,1252,,12.48239913,11.30178716,,,NUTS 2 level,2,52.50240385,134.2273016,134227.3016,134.2273016,1,0,0
UK,UK,W,E06000032,Luton,0,214109,,43,,11.75240279,30.94079261,,8.483563097,NUTS 2 level,1,52.43181818,42.75529621,42755.29621,42.75529621,0,66238.79425,66.23879425
UK,UK,W,S12000021,North Ayrshire,1,135280,,#N/A,,18.74683306,3.007518797,,13.62916006,NUTS 2 level,2,52.155902,210.0186054,10997.96993,10.99796993,1,0,0
UK,UK,W,S12000006,Dumfries and Galloway,0,148790,,#N/A,,21.84055404,3.448275862,,9.444444444,NUTS 2 level,3,52.02431702,139.8813356,38430.01326,38.43001326,1,0,0
UK,UK,W,S12000018,Inverclyde,1,78150,,#N/A,,18.13339879,2.564102564,,12.5,NUTS 2 level,1,52.02325581,263.4750183,12928.91561,12.92891561,1,0,0
UK,UK,W,E07000029,Copeland,1,68424,,#N/A,,18.91421044,2.869566449,,7.894736842,NUTS 2 level,3,51.01426719,190.5819043,96379.58406,96.37958406,1,0,0
UK,UK,W,E07000079,Cotswold,0,89022,,#N/A,,22.30788721,7.064345266,,4.716981132,NUTS 2 level,3,50.85432734,107.9038098,32600.58507,32.60058507,0,0,0
UK,UK,W,E07000195,Newcastle-under-Lyme,0,129490,,#N/A,,18.1705161,5.024582025,,12.56117455,NUTS 2 level,2,50.63551402,214.5757958,25675.85785,25.67585785,0,38532.73825,38.53273825
UK,UK,W,W06000006,Wrexham,0,136126,,#N/A,,16.946249,6.279849307,,6.891495601,NUTS 2 level,2,50.58316633,186.0772049,45686.51735,45.68651735,0,0,0
UK,UK,W,E07000026,Allerdale,0,97527,,#N/A,,21.93135676,2.672626579,,9.787234043,NUTS 2 level,3,50.48066717,200.1131391,107886.81,107.88681,1,0,0
UK,UK,W,N09000006,Fermanagh and Omagh,0,116835,,3013,,14.08524138,13.35265683,,,NUTS 2 level,3,49.37720173,83.28935415,83289.35415,83.28935415,1,0,0
UK,UK,W,E07000168,Scarborough,0,108736,,#N/A,,23.2735562,4.871636962,,7.908611599,NUTS 2 level,2,48.7953715,290.4895274,122525.4828,122.5254828,1,0,0
UK,UK,W,S12000050,North Lanarkshire,0,340180,,472,,14.91826238,2.127659574,,10.70389761,NUTS 2 level,1,48.57082452,276.244211,0,0,0,14244.42485,14.24442485
UK,UK,W,W06000010,Carmarthenshire,0,187568,,#N/A,,20.77300206,4.127284698,,7.042253521,NUTS 2 level,3,48.53393665,166.6725171,117403.0131,117.4030131,1,0,0
UK,UK,W,E07000031,South Lakeland,0,104532,,#N/A,,24.23450192,4.832236779,,2.34375,NUTS 2 level,3,48.25114416,194.9308286,72519.70559,72.51970559,1,0,0
UK,UK,W,E07000096,Dacorum,0,154280,,#N/A,,15.79804898,10.60498319,,4.705882353,NUTS 2 level,2,47.96244131,30.41185079,30411.85079,30.41185079,0,65168.88359,65.16888359
UK,UK,W,E07000170,Ashfield,0,127151,,#N/A,,16.93599002,2.99589111,,11.01549053,NUTS 2 level,1,47.83035714,181.9716663,59269.75397,59.26975397,0,39936.13914,39.93613914
UK,UK,W,E06000051,Shropshire,0,320274,,#N/A,,20.67723084,4.699652761,,7.083065035,NUTS 2 level,3,47.59605139,180.6527857,18179.87771,18.17987771,0,2939.417447,2.939417447
UK,UK,W,E08000027,Dudley,0,320626,,98,,18.59774706,5.310218103,,8.967741935,NUTS 2 level,1,47.46875,165.6864021,0,0,0,73063.32896,73.06332896
UK,UK,W,S12000010,East Lothian,0,105790,,#N/A,,17.81341196,6.52173913,,7.341269841,NUTS 2 level,3,47.12428571,324.0011858,61959.19801,61.95919801,1,0,0
UK,UK,W,W06000005,Flintshire,0,155593,,#N/A,,17.59668472,4.214916134,,4.98034076,NUTS 2 level,3,47.06326531,173.8861402,44636.89235,44.63689235,1,0,0
UK,UK,W,E07000045,Teignbridge,0,132844,,#N/A,,23.3585574,4.661890195,,7.455429498,NUTS 2 level,3,46.96769457,319.342622,212128.6092,212.1286092,1,0,0
UK,UK,W,E07000165,Harrogate,0,160533,,#N/A,,19.56938981,8.792099779,,8.481012658,NUTS 2 level,2,46.60306513,275.355201,49308.68933,49.30868933,0,16141.38148,16.14138148
UK,UK,W,E07000151,Daventry,0,84484,,#N/A,,16.92766209,5.994116362,,,NUTS 2 level,3,46.60240964,96.88348819,36178.73522,36.17873522,0,68159.84723,68.15984723
UK,UK,W,E08000025,Birmingham,0,1141374,,268,,12.8804477,22.20904063,,13.54632588,NUTS 2 level,1,46.10780669,153.5377434,0,0,0,75736.20216,75.73620216
UK,UK,W,N09000004,Causeway Coast and Glens,0,144246,,1986,,15.40137851,9.389041504,,,NUTS 2 level,3,46.07563452,139.0008736,139000.8736,139.0008736,1,0,0
UK,UK,W,E07000042,Mid Devon,0,81695,,#N/A,,20.40514469,4.911897106,,7.360406091,NUTS 2 level,3,45.37636761,222.2421275,178782.5019,178.7825019,0,0,0
UK,UK,W,E07000234,Bromsgrove,0,98662,,#N/A,,20.43529801,3.990943751,,7.829977629,NUTS 2 level,2,45.18691589,149.7270529,0,0,0,63774.59763,63.77459763
UK,UK,W,E06000030,Swindon,0,221996,,230,,13.79544455,12.88081623,,7.058823529,NUTS 2 level,1,45.01310044,103.3543804,79022.49052,79.02249052,0,26987.92975,26.98792975
